"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"61",5,33,214,0,208,430,197,367,78,156,1436,679,373,215,95,40,11,15,8
"62",5,37,214,0,207,371,201,266,100,223,1368,646,360,201,91,38,11,12,9
"63",5,41,214,0,209,310,204,200,128,258,1309,619,345,194,83,36,10,12,10
"64",5,45,214,0,208,271,205,140,141,279,1244,576,336,185,81,36,10,10,10
"65",5,49,214,0,206,237,207,92,151,294,1187,551,321,172,79,34,8,12,10
"66",6,1,214,0,197,201,206,71,168,301,1144,532,316,162,73,32,6,14,9
"67",6,5,214,0,206,169,205,47,168,301,1096,510,300,156,71,31,6,13,9
"68",6,9,214,0,210,154,201,43,155,282,1045,483,286,151,67,31,4,12,11
"69",6,13,214,895,198,147,204,37,149,259,1889,895,461,273,145,62,29,15,9
"70",6,17,214,853,203,130,203,34,132,239,1794,853,435,258,139,58,27,13,11
"71",6,21,214,805,199,122,198,31,118,221,1694,805,410,246,131,56,25,10,11
"72",6,25,214,0,203,501,208,402,102,196,1612,761,393,239,124,50,25,9,11
"73",6,29,214,0,200,472,207,370,94,182,1525,712,374,231,116,48,25,7,12
"74",6,33,214,0,201,444,201,350,79,173,1448,671,363,219,109,46,23,6,11
"75",6,37,214,0,200,376,204,248,117,238,1383,639,353,204,104,43,23,6,11
"76",6,41,214,0,207,314,207,179,136,278,1321,603,341,198,99,42,22,6,10
"77",6,45,214,0,201,271,206,131,149,303,1261,578,322,190,96,40,22,5,8
"78",6,49,214,0,203,228,204,104,169,307,1215,568,304,178,92,38,22,4,9
"79",7,1,214,0,200,191,201,76,172,302,1142,536,288,166,83,36,20,3,10
"80",7,5,214,0,200,160,207,48,172,295,1082,496,279,163,79,34,19,3,9
"81",7,9,213,0,200,143,204,45,164,270,1026,475,259,157,75,34,15,2,9
"82",7,13,214,933,207,131,205,41,150,253,1920,933,457,248,151,72,34,14,11
"83",7,17,213,882,201,125,206,39,135,234,1822,882,438,233,143,69,32,14,11
"84",7,21,214,843,200,114,200,36,117,220,1730,843,411,219,136,67,30,13,11
"85",7,25,214,0,202,491,207,442,107,192,1641,799,382,216,134,59,30,11,10
"86",7,29,214,0,208,462,198,407,97,173,1545,745,362,203,130,56,29,10,10
"87",7,33,214,0,207,438,205,392,86,154,1482,712,352,195,122,55,28,8,10
"88",7,37,214,0,205,375,201,288,118,204,1391,665,327,184,118,52,27,8,10
"89",7,41,214,0,202,320,201,218,142,243,1326,638,309,176,111,48,27,8,9
"90",7,45,214,0,206,281,200,160,161,269,1277,606,303,175,105,46,27,7,8
"91",7,49,214,0,205,240,204,101,184,293,1227,574,293,169,104,45,27,7,8
"92",8,1,214,0,199,205,208,78,183,284,1157,531,288,157,98,42,27,7,7
"93",8,5,214,0,205,171,201,62,175,277,1091,491,274,152,93,41,26,7,7
"94",8,9,212,0,203,155,203,57,166,255,1039,465,268,145,88,36,24,7,6
"95",8,13,214,981,202,141,209,52,156,236,1977,981,447,254,141,85,34,22,13
"96",8,17,214,924,204,128,207,50,144,221,1878,924,431,243,133,81,31,22,13
"97",8,21,214,872,203,114,198,45,139,206,1777,872,413,227,125,76,31,21,12
"98",8,25,214,0,199,500,205,462,126,188,1680,819,394,220,116,70,29,20,12
"99",8,29,214,0,207,460,201,438,115,170,1591,768,374,210,114,67,28,19,11
"100",8,33,214,0,201,433,207,408,104,151,1504,721,356,203,107,62,26,18,11
"101",8,37,214,0,198,357,207,305,126,208,1401,673,329,188,100,60,24,17,10
"102",8,41,214,0,203,307,204,235,144,260,1353,651,318,185,90,59,24,17,9
"103",8,45,214,0,203,263,203,168,150,277,1264,604,297,175,86,56,22,16,8
"104",8,49,214,0,204,229,209,120,153,297,1212,574,290,171,82,50,22,16,7
"105",9,1,214,0,201,200,199,85,161,297,1143,540,276,162,75,48,21,15,6
"106",9,5,214,0,205,165,204,62,163,288,1087,512,266,151,70,46,21,15,6
"107",9,9,214,0,203,152,203,56,143,269,1026,482,252,139,68,46,20,13,6
"108",9,13,214,942,200,138,206,52,133,245,1916,942,461,235,131,64,45,20,18
"109",9,17,214,892,207,125,203,47,119,231,1824,892,445,222,125,63,42,18,17
"110",9,21,214,829,204,118,201,44,112,212,1720,829,431,210,117,59,41,18,15
"111",9,25,214,0,200,522,197,403,102,199,1623,776,412,199,111,55,40,17,13
"112",9,29,214,0,208,483,201,384,90,169,1535,734,389,184,108,51,40,17,12
"113",9,33,214,0,204,467,199,357,84,151,1462,695,377,179,102,46,39,14,10
"114",9,37,214,0,206,384,200,257,130,223,1400,658,369,173,96,43,37,14,10
"115",9,41,214,0,202,323,207,191,156,248,1327,609,361,165,91,42,36,13,10
"116",9,45,214,0,203,280,201,145,166,284,1279,596,344,154,85,42,35,13,10
"117",9,49,214,0,210,237,199,102,177,285,1210,556,331,146,81,42,33,11,10
"118",10,1,214,0,204,204,205,75,179,285,1152,532,317,137,77,36,33,11,9
"119",10,5,214,0,207,169,204,57,186,266,1089,501,300,132,71,34,31,11,9
"120",10,9,214,0,206,154,207,49,173,249,1038,474,286,126,70,33,29,11,9
"121",10,13,214,950,204,149,206,42,154,221,1926,950,442,268,119,69,31,28,19
"122",10,17,213,900,206,133,207,40,143,210,1839,900,426,259,114,64,30,28,18
"123",10,21,214,853,203,123,210,36,128,196,1749,853,403,247,110,62,29,28,17
"124",10,25,214,0,204,521,200,444,116,183,1668,811,385,236,107,60,27,27,15
"125",10,29,214,0,207,487,202,418,106,164,1584,767,364,231,100,57,25,27,13
"126",10,33,214,0,204,459,205,397,100,150,1515,728,351,223,94,57,23,26,13
"127",10,37,214,0,203,387,204,303,131,211,1439,688,331,212,91,56,23,26,12
"128",10,41,214,0,202,331,206,230,146,264,1379,662,317,202,86,55,21,26,10
"129",10,45,214,0,203,279,207,163,159,294,1305,624,304,188,83,53,18,25,10
"130",10,49,214,0,204,238,198,118,170,301,1229,582,293,176,76,52,16,24,10
"131",11,1,213,0,203,195,203,81,173,294,1149,540,273,170,72,48,15,21,10
"132",11,5,214,0,209,167,201,53,174,291,1095,511,261,163,71,47,14,19,9
"133",11,9,214,0,208,154,206,50,166,255,1039,478,249,156,68,47,14,19,8
"134",11,13,214,960,202,147,206,46,157,244,1962,960,466,243,149,62,45,13,24
"135",11,17,214,914,206,131,204,41,148,224,1868,914,447,231,140,56,43,13,24
"136",11,21,214,855,206,119,207,37,136,209,1769,855,426,221,134,55,43,12,23
"137",11,25,214,0,206,525,198,441,126,188,1684,821,403,211,124,53,40,12,20
"138",11,29,214,0,205,495,203,414,113,166,1596,772,392,194,117,52,39,11,19
"139",11,33,214,0,204,461,206,384,109,150,1514,724,378,185,111,51,35,11,19
"140",11,37,214,0,202,395,205,288,134,197,1421,664,359,180,108,50,33,11,16
"141",11,41,214,0,202,335,199,216,156,242,1350,638,341,166,104,45,32,11,13
"142",11,45,214,0,200,284,203,145,172,276,1280,597,327,159,100,44,29,11,13
"143",11,49,214,0,203,237,192,100,189,297,1218,574,309,152,93,40,27,10,13
"144",12,1,214,0,205,200,209,65,197,294,1170,543,298,151,91,39,25,10,13
"145",12,5,214,0,206,172,204,53,197,287,1119,520,284,141,90,38,24,9,13
"146",12,9,214,0,210,159,202,49,188,262,1070,491,276,133,88,38,24,8,12
"147",12,13,214,935,197,150,207,46,180,241,1956,935,469,265,128,81,37,21,20
"148",12,17,213,878,195,134,199,44,164,218,1832,878,440,252,117,70,37,19,19
"149",12,21,214,834,208,118,200,40,151,197,1748,834,423,241,112,63,37,19,19
"150",12,25,214,0,199,504,199,441,142,181,1666,794,409,224,108,58,36,18,19
"151",12,29,214,0,208,484,205,413,126,158,1594,757,396,214,104,55,34,17,17
"152",12,33,214,0,205,459,201,382,116,146,1509,710,385,196,101,52,34,14,17
"153",12,37,214,0,204,396,204,269,141,206,1420,658,367,187,98,49,30,14,17
"154",12,41,214,0,204,336,202,196,169,251,1358,633,349,176,94,47,30,13,16
"155",12,45,214,0,203,297,204,147,190,271,1312,618,329,173,90,45,30,12,15
"156",12,49,214,0,204,247,205,107,203,285,1251,589,315,165,82,43,30,12,15
"157",13,1,214,0,206,209,200,76,213,281,1185,550,308,153,80,43,27,10,14
"158",13,5,214,0,203,175,204,63,210,266,1121,518,288,146,78,42,25,10,14
"159",13,9,214,0,207,158,202,60,194,245,1066,489,276,141,74,39,25,10,12
"160",13,13,214,932,207,147,200,54,176,224,1940,932,461,266,130,71,35,23,22
"161",13,17,214,892,196,140,207,48,164,204,1851,892,441,255,124,65,34,20,20
"162",13,21,214,842,202,122,204,46,150,187,1753,842,420,241,120,61,32,19,18
"163",13,25,214,0,208,518,202,430,137,172,1667,796,407,231,111,57,31,18,16
"164",13,29,214,0,203,490,201,407,131,152,1584,763,387,216,105,54,28,16,15
"165",13,33,214,0,205,462,201,387,120,130,1505,726,368,202,103,53,26,15,12
"166",13,37,214,0,207,411,204,279,141,209,1451,705,355,192,99,51,25,12,12
"167",13,41,214,0,209,357,205,214,165,255,1405,690,339,183,98,47,24,12,12
"168",13,45,214,0,207,306,208,153,189,280,1343,651,332,175,94,46,23,11,11
"169",13,49,214,0,201,257,205,114,212,286,1275,611,324,170,86,42,22,9,11
"170",14,1,214,0,204,216,204,88,210,283,1205,570,313,159,82,40,21,9,11
"171",14,5,213,0,201,186,203,64,214,285,1153,546,300,154,78,36,21,7,11
"172",14,9,214,0,207,164,206,60,197,261,1095,516,284,147,75,36,20,7,10
"173",14,13,212,932,204,155,200,54,187,240,1972,932,488,270,141,71,35,19,16
"174",14,17,214,884,200,147,208,52,173,215,1879,884,468,259,138,69,30,16,15
"175",14,21,212,820,202,138,203,50,155,207,1775,820,453,251,127,66,28,16,14
"176",14,25,213,0,201,514,198,432,144,186,1675,772,428,239,121,63,24,14,14
"177",14,29,213,0,206,483,203,407,128,164,1591,731,407,227,113,62,24,14,13
"178",14,33,213,0,202,454,203,386,115,149,1509,691,388,215,108,59,24,13,11
"179",14,37,213,0,203,378,205,278,142,202,1408,635,366,201,104,56,24,12,10
"180",14,41,213,0,204,328,207,196,167,248,1350,605,349,196,100,55,23,12,10
"181",14,45,213,0,201,283,204,149,185,264,1286,574,341,181,94,51,23,12,10
"182",14,49,213,0,206,243,201,99,187,289,1225,544,323,173,92,50,22,11,10
"183",15,1,213,0,203,208,202,70,203,281,1167,514,311,163,88,49,22,10,10
"184",15,5,213,0,201,170,204,46,199,275,1095,478,288,157,84,47,22,9,10
"185",15,9,213,0,199,153,206,42,184,249,1033,444,276,156,79,42,19,8,9
"186",15,13,213,922,193,140,207,39,169,232,1902,922,425,258,149,73,40,19,16
"187",15,17,213,870,208,125,204,36,147,222,1812,870,406,250,144,70,38,19,15
"188",15,21,213,828,203,117,201,29,136,203,1717,828,377,239,135,69,37,17,15
"189",15,25,213,0,200,498,204,412,127,181,1622,779,351,232,128,67,37,17,11
"190",15,29,213,0,204,468,197,389,111,160,1529,738,330,219,118,64,35,14,11
"191",15,33,213,0,201,446,198,374,101,144,1464,710,317,208,113,60,33,13,10
"192",15,37,213,0,205,378,198,275,135,209,1400,684,307,194,107,58,31,12,7
"193",15,41,213,0,202,315,202,197,161,255,1332,655,290,186,102,54,27,11,7
"194",15,45,213,0,208,258,207,138,180,274,1265,617,273,178,100,53,26,11,7
"195",15,49,213,0,203,218,204,94,196,288,1203,581,262,171,94,51,27,10,7
"196",16,1,213,0,206,185,200,64,200,297,1152,551,252,164,93,48,28,9,7
"197",16,5,213,0,201,153,201,46,214,280,1095,527,237,155,88,47,26,8,7
"198",16,9,213,0,202,136,200,40,200,254,1032,492,220,152,84,46,23,8,7
"199",16,13,213,923,196,125,204,36,182,235,1901,923,468,208,144,81,43,19,15
