"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"65",5,49,209,0,196,219,198,100,140,285,1138,553,291,144,74,44,4,18,10
"66",6,1,209,0,199,189,199,68,142,284,1081,527,277,132,70,44,3,17,11
"67",6,5,209,0,199,164,200,46,146,279,1034,504,265,127,68,43,1,14,12
"68",6,9,209,0,197,155,197,40,135,256,980,478,250,124,62,40,0,13,13
"69",6,13,209,924,194,148,195,37,125,235,1858,924,463,234,119,56,38,10,14
"70",6,17,208,877,196,137,198,32,108,210,1758,877,437,222,112,52,34,9,15
"71",6,21,210,815,201,126,196,27,94,189,1648,815,415,204,110,50,33,8,13
"72",6,25,210,0,197,488,201,416,86,167,1555,763,394,194,103,49,32,7,13
"73",6,29,210,0,204,456,197,395,73,154,1479,723,376,183,100,48,29,7,13
"74",6,33,210,0,197,439,200,378,65,139,1418,695,363,173,95,45,28,7,12
"75",6,37,210,0,196,373,200,271,89,209,1338,654,346,162,92,42,25,6,11
"76",6,41,210,0,199,319,201,201,113,248,1281,626,332,157,87,39,24,5,11
"77",6,45,210,0,195,279,199,140,117,268,1198,579,312,150,85,37,21,4,10
"78",6,49,209,0,195,242,199,102,125,270,1133,548,295,142,82,35,19,3,9
"79",7,1,210,0,203,205,200,69,127,275,1079,513,285,136,81,34,18,2,10
"80",7,5,210,0,201,174,201,54,134,268,1032,487,275,130,78,32,18,1,11
"81",7,9,210,0,200,163,199,51,128,250,991,466,264,126,73,32,18,0,12
"82",7,13,208,959,196,150,196,47,120,230,1898,959,445,255,115,67,31,16,10
"83",7,17,211,907,200,144,200,44,107,204,1806,907,431,239,110,64,29,16,10
"84",7,21,211,859,201,134,199,41,100,184,1718,859,410,232,108,60,23,16,10
"85",7,25,211,0,196,545,205,443,92,170,1651,827,392,223,104,58,23,16,8
"86",7,29,211,0,198,511,191,424,81,152,1557,787,367,207,98,54,21,15,8
"87",7,33,211,0,199,487,203,407,72,135,1503,759,352,202,97,50,21,15,7
"88",7,37,211,0,204,421,202,288,95,206,1416,712,328,193,93,47,21,15,7
"89",7,41,211,0,201,350,197,199,125,246,1318,652,308,185,87,43,21,15,7
"90",7,45,211,0,203,289,201,142,138,271,1244,610,294,175,80,43,21,15,6
"91",7,49,211,0,205,248,203,101,153,272,1182,574,282,166,77,42,21,14,6
"92",8,1,211,0,198,215,200,76,154,268,1111,543,266,153,74,37,19,14,5
"93",8,5,211,0,202,185,201,56,149,257,1050,507,257,145,70,35,18,13,5
"94",8,9,211,0,201,174,201,48,141,238,1003,480,247,139,66,35,18,13,5
"95",8,13,209,913,201,157,194,41,125,224,1855,913,447,232,132,62,33,18,18
"96",8,17,211,864,202,148,195,38,114,201,1762,864,435,213,126,58,32,17,17
"97",8,21,211,821,194,135,201,33,102,174,1660,821,396,204,120,57,30,17,15
"98",8,25,212,0,200,523,201,411,90,159,1584,780,384,189,117,55,29,17,13
"99",8,29,213,0,205,493,198,384,80,143,1503,732,375,180,110,53,25,16,12
"100",8,33,213,0,207,459,202,354,75,130,1427,682,365,172,107,50,24,15,12
"101",8,37,212,0,198,395,189,259,102,182,1325,634,334,162,102,48,23,13,9
"102",8,41,213,0,204,339,197,182,122,207,1251,599,312,154,100,45,21,12,8
"103",8,45,213,0,202,293,208,122,131,233,1189,562,299,149,97,44,19,12,7
"104",8,49,213,0,202,252,206,95,135,241,1131,533,283,144,91,43,19,11,7
"105",9,1,213,0,204,213,207,71,139,246,1080,507,271,140,86,41,18,10,7
"106",9,5,213,0,205,181,200,55,143,247,1031,488,259,134,80,37,17,10,6
"107",9,9,213,0,204,168,203,53,134,216,978,462,244,126,79,34,17,10,6
"108",9,13,213,942,201,151,211,48,121,203,1877,942,442,230,123,74,33,17,16
"109",9,17,213,884,200,143,200,47,112,188,1774,884,426,218,116,69,28,17,16
"110",9,21,213,831,206,131,203,43,103,177,1694,831,415,211,113,67,27,17,13
"111",9,25,213,0,207,525,202,430,95,159,1618,792,393,206,107,64,26,17,13
"112",9,29,213,0,203,500,204,402,86,136,1531,751,372,190,102,61,25,17,13
"113",9,33,213,0,202,465,207,377,78,126,1455,701,360,183,100,58,24,16,13
"114",9,37,213,0,202,403,199,288,102,185,1379,672,334,174,93,55,23,16,12
"115",9,41,213,0,203,348,203,200,120,212,1286,609,322,164,90,52,23,15,11
"116",9,45,213,0,200,308,205,152,147,235,1247,592,314,159,86,49,21,15,11
"117",9,49,213,0,202,259,202,110,163,248,1184,558,304,154,80,44,20,13,11
"118",10,1,213,0,205,219,205,87,161,247,1124,524,294,145,75,44,19,12,11
"119",10,5,213,0,204,188,205,60,164,239,1060,489,281,137,72,42,16,12,11
"120",10,9,213,0,204,174,200,53,151,219,1001,456,268,129,70,40,15,12,11
"121",10,13,212,934,205,160,198,49,144,198,1888,934,434,257,122,66,38,15,22
"122",10,17,214,890,206,148,204,43,126,179,1796,890,415,246,114,59,36,15,21
"123",10,21,214,846,208,132,202,42,121,159,1710,846,394,235,109,57,34,15,20
"124",10,25,213,0,199,529,199,438,111,139,1615,803,380,218,100,53,30,12,19
"125",10,29,214,0,202,500,204,416,97,126,1545,764,367,211,96,48,29,12,18
"126",10,33,214,0,203,469,202,395,86,112,1467,724,348,199,93,46,27,12,18
"127",10,37,214,0,209,409,201,284,114,195,1412,701,332,191,89,42,27,12,18
"128",10,41,214,0,200,354,205,201,137,240,1337,660,320,180,85,41,25,11,15
"129",10,45,214,0,201,299,204,139,147,269,1259,621,301,173,79,37,23,10,15
"130",10,49,214,0,203,254,200,84,160,279,1180,574,286,166,76,34,22,9,13
"131",11,1,214,0,204,213,210,60,164,274,1125,545,274,156,73,34,22,8,13
"132",11,5,214,0,202,186,202,47,168,269,1074,520,269,146,67,31,21,8,12
"133",11,9,214,0,203,169,203,42,153,246,1016,488,254,139,66,29,21,8,11
"134",11,13,213,952,206,158,198,40,140,227,1921,952,468,241,135,61,28,18,18
"135",11,17,213,900,202,149,204,35,124,207,1821,900,449,227,125,57,27,18,18
"136",11,21,213,845,205,141,204,32,110,191,1728,845,429,218,122,54,26,18,16
"137",11,25,213,0,203,513,205,445,102,173,1641,797,411,208,115,51,26,18,15
"138",11,29,213,0,196,483,203,426,90,155,1553,758,389,198,107,47,22,17,15
"139",11,33,213,0,203,449,208,401,78,142,1481,719,367,194,105,46,20,16,14
"140",11,37,212,0,202,391,201,297,103,208,1402,685,347,178,100,44,19,15,14
"141",11,41,213,0,200,333,207,230,132,246,1348,664,328,171,97,42,19,15,12
"142",11,45,213,0,203,279,205,169,148,268,1272,617,318,161,92,40,19,14,11
"143",11,49,213,0,191,237,203,123,163,276,1193,572,304,154,88,38,15,12,10
"144",12,1,213,0,205,196,203,95,161,257,1117,532,290,141,84,36,13,11,10
"145",12,5,213,0,201,172,204,71,169,256,1073,518,277,138,78,35,9,9,9
"146",12,9,213,0,207,155,200,66,153,235,1016,487,268,131,72,33,8,8,9
"147",12,13,213,920,200,140,200,58,145,215,1878,920,461,255,124,64,31,6,17
"148",12,17,213,863,204,125,203,53,133,197,1778,863,441,246,116,60,30,6,16
"149",12,21,213,819,204,121,200,49,117,184,1694,819,419,238,109,59,30,6,14
"150",12,25,213,0,196,508,206,427,108,167,1612,775,400,228,104,56,29,6,14
"151",12,29,213,0,197,476,205,410,97,153,1538,737,382,217,100,54,29,6,13
"152",12,33,213,0,194,446,200,386,88,137,1451,693,370,199,95,51,26,4,13
"153",12,37,213,0,203,376,204,283,118,191,1375,653,352,188,92,50,23,4,13
"154",12,41,213,0,205,319,205,209,140,245,1323,637,335,178,90,48,20,2,13
"155",12,45,212,0,203,255,201,163,160,274,1256,609,321,166,82,46,18,2,12
"156",12,49,213,0,205,224,201,107,165,285,1187,577,301,158,78,42,17,2,12
"157",13,1,213,0,203,186,207,64,177,285,1122,544,281,150,75,42,17,2,11
"158",13,5,213,0,203,157,203,53,186,280,1082,526,271,144,72,40,17,2,10
"159",13,9,213,0,199,146,204,47,172,253,1021,497,255,135,67,39,16,2,10
"160",13,13,213,954,203,131,204,44,157,234,1927,954,476,240,126,67,36,16,12
"161",13,17,212,891,205,121,197,43,147,215,1819,891,456,226,122,63,34,16,11
"162",13,21,213,844,203,112,206,40,134,193,1732,844,442,210,116,62,33,15,10
"163",13,25,213,0,201,504,205,434,125,181,1650,803,417,205,110,60,32,13,10
"164",13,29,213,0,203,473,201,405,113,165,1560,751,397,199,106,56,30,12,9
"165",13,33,213,0,198,447,204,382,102,150,1483,715,378,189,99,54,27,12,9
"166",13,37,213,0,199,384,200,288,124,214,1409,687,355,178,90,53,25,12,9
"167",13,41,213,0,209,321,204,210,136,257,1337,643,337,174,86,52,25,12,8
"168",13,45,213,0,195,280,199,165,152,276,1267,615,324,163,72,51,24,11,7
"169",13,49,213,0,203,246,205,124,151,276,1205,585,307,156,67,51,23,10,6
"170",14,1,213,0,199,199,203,92,155,271,1119,544,283,145,65,47,19,10,6
"171",14,5,213,0,198,170,203,64,154,268,1057,512,271,141,58,43,18,8,6
"172",14,9,213,0,204,152,205,59,144,248,1012,491,258,136,56,42,16,8,5
"173",14,13,213,969,199,138,200,56,135,235,1932,969,470,244,129,53,39,16,12
"174",14,17,213,924,208,126,206,50,120,215,1849,924,450,234,125,52,38,15,11
"175",14,21,212,883,202,116,202,46,112,200,1761,883,428,222,118,50,36,14,10
"176",14,25,213,0,205,534,204,437,97,186,1663,821,410,212,112,48,36,14,10
"177",14,29,213,0,204,509,200,407,87,173,1580,778,389,203,105,46,36,13,10
"178",14,33,213,0,202,484,203,384,77,160,1510,737,379,193,100,44,36,13,8
"179",14,37,213,0,203,411,200,273,105,234,1426,691,356,186,98,43,33,12,7
"180",14,41,213,0,203,363,205,198,124,267,1360,651,347,181,91,40,31,12,7
"181",14,45,213,0,201,330,200,146,128,285,1290,621,333,175,79,35,29,12,6
"182",14,49,213,0,199,282,200,105,137,290,1213,585,316,166,70,31,29,11,5
"183",15,1,213,0,205,242,208,81,147,286,1169,560,308,163,68,29,26,11,4
"184",15,5,213,0,202,209,201,63,156,287,1118,535,297,156,60,29,25,12,4
"185",15,9,213,0,202,190,208,55,149,264,1068,506,285,150,56,30,25,12,4
"186",15,13,213,904,201,177,205,51,133,241,1912,904,482,268,142,50,27,23,16
"187",15,17,213,857,206,158,206,47,123,223,1820,857,456,260,134,47,27,23,16
"188",15,21,213,822,202,149,206,41,114,209,1743,822,435,250,125,45,27,23,16
"189",15,25,213,0,208,529,203,406,108,192,1646,764,414,241,118,45,26,23,15
"190",15,29,213,0,201,500,205,385,100,173,1564,724,401,224,115,43,22,21,14
"191",15,33,213,0,202,461,202,361,89,156,1471,678,380,211,106,42,21,20,13
"192",15,37,213,0,194,412,206,258,106,208,1384,646,355,193,100,39,19,19,13
"193",15,41,213,0,203,353,204,192,122,257,1331,627,338,183,94,38,19,19,13
"194",15,45,213,0,200,306,200,135,136,286,1263,594,324,172,90,35,18,17,13
"195",15,49,212,0,200,263,201,94,138,293,1189,557,304,165,85,32,17,16,13
"196",16,1,213,0,202,217,208,66,143,293,1129,527,292,154,81,29,17,16,13
"197",16,5,212,0,205,183,203,51,149,287,1078,502,282,148,76,26,17,16,11
"198",16,9,213,0,197,171,205,48,135,268,1024,476,271,144,69,25,16,13,10
"199",16,13,213,974,202,152,200,47,120,246,1941,974,454,252,134,66,24,16,21
