"","year","week-of-year","all-fox-but-cub-density","bait.efficacy"
"130",10,49,0.73078268432646,0.3
"131",11,1,0.69391266532422,0.3
"132",11,5,0.659878801629844,0.3
"133",11,9,0.605991850780415,0.3
"134",11,13,0.569121831778175,0.3
"135",11,17,0.535087968083799,0.3
"136",11,21,0.510507955415639,0.3
"137",11,25,0.488764098055343,0.3
"138",11,29,0.467020240695047,0.3
"139",11,33,0.434877147205914,0.3
"140",11,37,0.420696370666591,0.3
"141",11,41,0.394225587793188,0.3
"142",11,45,0.766707318226079,0.3
"143",11,49,0.720383448197623,0.3
"144",12,1,0.678786503682275,0.3
"145",12,5,0.642861869782656,0.3
"146",12,9,0.605046465677794,0.3
"147",12,13,0.574794142393904,0.3
"148",12,17,0.543596434007393,0.3
"149",12,21,0.515234880928746,0.3
"150",12,25,0.484982557644857,0.3
"151",12,29,0.465129470489804,0.3
"152",12,33,0.449057923745238,0.3
"153",12,37,0.43204099189805,0.3
"154",12,41,0.410297134537754,0.3
"155",12,45,0.80357733722832,0.3
"156",12,49,0.761980392712972,0.3
"157",13,1,0.723219603505488,0.3
"158",13,5,0.684458814298004,0.3
"159",13,9,0.618281857114496,0.3
"160",13,13,0.587084148727984,0.3
"161",13,17,0.563449521162446,0.3
"162",13,21,0.527524887262827,0.3
"163",13,25,0.504835644799909,0.3
"164",13,29,0.48120101723437,0.3
"165",13,33,0.447167153539995,0.3
"166",13,37,0.412187904742997,0.3
"167",13,41,0.397061743101052,0.3
"168",13,45,0.779942709662781,0.3
"169",13,49,0.731728069429082,0.3
"170",14,1,0.686349584503247,0.3
"171",14,5,0.642861869782656,0.3
"172",14,9,0.637189559166927,0.3
"173",14,13,0.600319540164686,0.3
"174",14,17,0.57195798708604,0.3
"175",14,21,0.543596434007393,0.3
"176",14,25,0.51145334051826,0.3
"177",14,29,0.484982557644857,0.3
"178",14,33,0.457566389668832,0.3
"179",14,37,0.436767917411157,0.3
"180",14,41,0.421641755769213,0.3
"181",14,45,0.848955822154155,0.3
"182",14,49,0.810195032946671,0.3
"183",15,1,0.763871162918215,0.3
"184",15,5,0.727001143915974,0.3
"185",15,9,0.672168807963924,0.3
"186",15,13,0.645698025090521,0.3
"187",15,17,0.610718776293523,0.3
"188",15,21,0.57857568280439,0.3
"189",15,25,0.548323359520501,0.3
"190",15,29,0.520907191544476,0.3
"191",15,33,0.487818712952721,0.3
"192",15,37,0.461347930079318,0.3
"193",15,41,0.438658687616401,0.3
"194",15,45,0.823430424383373,0.3
"195",15,49,0.78561502027851,0.3
"196",16,1,0.744018075763162,0.3
"197",16,5,0.703366516350435,0.3
"198",16,9,0.672168807963924,0.3
"199",16,13,0.645698025090521,0.3
"200",16,17,0.615445701806631,0.3
"201",16,21,0.589920304035849,0.3
"202",16,25,0.552104899930987,0.3
"203",16,29,0.532251812775934,0.3
"204",16,33,0.116282367622451,0.3
"205",16,37,0.1096646719041,0.3
"206",16,41,0.104937746390992,0.3
"207",16,45,0.215547803397714,0.3
"208",16,49,0.203257797063634,0.3
"209",17,1,0.190967790729554,0.3
"210",17,5,0.181513939703338,0.3
"211",17,9,0.186240865216446,0.3
"212",17,13,0.179623169498095,0.3
"213",17,17,0.166387778061393,0.3
"214",17,21,0.153152386624692,0.3
"215",17,25,0.148425461111584,0.3
"216",17,29,0.138026224982747,0.3
"217",17,33,0.129517759059153,0.3
"218",17,37,0.118173137827694,0.3
"219",17,41,0.112500827211965,0.3
"220",17,45,0.236346275655388,0.3
"221",17,49,0.221220114013443,0.3
"222",18,1,0.207984722576742,0.3
"223",18,5,0.19474933114004,0.3
"224",18,9,0.193803946037418,0.3
"225",18,13,0.183404709908581,0.3
"226",18,17,0.174896243984987,0.3
"227",18,21,0.166387778061393,0.3
"228",18,25,0.158824697240421,0.3
"229",18,29,0.149370846214205,0.3
"230",18,33,0.143698535598476,0.3
"231",18,37,0.136135454777504,0.3
"232",18,41,0.129517759059153,0.3
"233",18,45,0.251472437297333,0.3
"234",18,49,0.235400890552767,0.3
"235",19,1,0.224056269321308,0.3
"236",19,5,0.215547803397714,0.3
"237",19,9,0.223110884218686,0.3
"238",19,13,0.210820877884606,0.3
"239",19,17,0.203257797063634,0.3
"240",19,21,0.195694716242661,0.3
"241",19,25,0.18245932480596,0.3
"242",19,29,0.172060088677123,0.3
"243",19,33,0.165442392958772,0.3
"244",19,37,0.154097771727313,0.3
"245",19,41,0.145589305803719,0.3
"246",19,45,0.288342456299574,0.3
"247",19,49,0.27416167976025,0.3
"248",20,1,0.255253977707819,0.3
"249",20,5,0.242963971373739,0.3
"250",20,9,0.264707828734035,0.3
"251",20,13,0.247690896886847,0.3
"252",20,17,0.234455505450145,0.3
"253",20,21,0.2193293438082,0.3
"254",20,25,0.205148567268877,0.3
"255",20,29,0.193803946037418,0.3
"256",20,33,0.181513939703338,0.3
"257",20,37,0.172060088677123,0.3
"258",20,41,0.161660852548286,0.3
"259",20,45,0.325212475301814,0.3
"260",20,49,0.30441400304414,0.3
